team_name,number,name,position,year,height,weight,hometown,last_schools,team_page_url
iowa_state,20,Aaron Austin,LB,SO,5-11,205,"Walnut, CA",Bishop Amat,https://cfbstats.com/2018/team/311/index.html
iowa_state,96,Connor Assalley,PK,SO,6-0,191,"Naperville, IL",Central,https://cfbstats.com/2018/team/311/index.html
iowa_state,86,Cole Anderson,TE,SR,6-4,250,"League City, TX",Clear Falls,https://cfbstats.com/2018/team/311/index.html
iowa_state,53,Gerry Alt,OL,FR,6-2,290,"Cedar Rapids, IA",Washington,https://cfbstats.com/2018/team/311/index.html
iowa_state,11,Chase Allen,TE,SO,6-7,240,"Nixa, MO",Nixa,https://cfbstats.com/2018/team/311/index.html
iowa_state,82,Landen Akers,WR,SO,6-0,192,"Cedar Rapids, IA",Washington,https://cfbstats.com/2018/team/311/index.html
iowa_state,40,Morgan Bartman,TE,FR,6-4,242,"Gretna, NE",Gretna,https://cfbstats.com/2018/team/311/index.html
iowa_state,58,Spencer Benton,DE,SR,6-2,256,"Van Meter, IA",Van Meter,https://cfbstats.com/2018/team/311/index.html
iowa_state,17,Richard Bowens III,DB,FR,6-1,194,"Detroit, MI",St. Mary's,https://cfbstats.com/2018/team/311/index.html
iowa_state,18,Hakeem Butler,WR,JR,6-6,225,"Baltimore, MD",Travis {Texas},https://cfbstats.com/2018/team/311/index.html
iowa_state,10,Blake Clark,QB,FR,6-2,178,"West Des Moines, IA",Dowling Catholic,https://cfbstats.com/2018/team/311/index.html
iowa_state,19,Beau Coberley,WR,FR,5-11,170,"Nevada, IA",West Marshall,https://cfbstats.com/2018/team/311/index.html
iowa_state,25,Sheldon Croney Jr.,RB,JR,5-11,206,"Bakersfield, CA",Ridgeview,https://cfbstats.com/2018/team/311/index.html
iowa_state,56,Bobby Denaro,OL,FR,6-3,310,"Stow, MA",Nashoba Regional,https://cfbstats.com/2018/team/311/index.html
iowa_state,97,Angel Dominguez,DE,FR,6-4,280,"Kansas City, KS",St. Thomas Aquinas,https://cfbstats.com/2018/team/311/index.html
iowa_state,52,Trevor Downing,OL,FR,6-4,304,"Creston, IA",Creston,https://cfbstats.com/2018/team/311/index.html
iowa_state,26,Nick Duehr,DB,FR,5-11,192,"Cedar Rapids, IA",Kennedy,https://cfbstats.com/2018/team/311/index.html
iowa_state,13,Corey Dunn,P,SO,6-1,203,"Numurkah, Australia",Numurkah,https://cfbstats.com/2018/team/311/index.html
iowa_state,23,Matthew Eaton,WR,SR,6-4,211,"Norfolk, VA",Pascagoula {Miss.},https://cfbstats.com/2018/team/311/index.html
iowa_state,12,Greg Eisworth,DB,SO,6-0,198,"Grand Prairie, TX",South,https://cfbstats.com/2018/team/311/index.html
iowa_state,80,Carson Epps,WR,SR,6-1,205,"Jenks, OK",Jenks,https://cfbstats.com/2018/team/311/index.html
iowa_state,75,Sean Foster,OL,SO,6-8,312,"Mundelein, IL",Carmel Catholic,https://cfbstats.com/2018/team/311/index.html
iowa_state,41,Chris Francis,PK,SR,6-0,182,"Dubuque, IA",Hempstead,https://cfbstats.com/2018/team/311/index.html
iowa_state,46,Answer Gaye,DB,FR,5-10,170,"Des Moines, IA",Hoover,https://cfbstats.com/2018/team/311/index.html
iowa_state,40,Jared Gescheidler,LB,JR,6-1,233,"Gilbert, IA",Gilbert,https://cfbstats.com/2018/team/311/index.html
iowa_state,51,Julian Good-Jones,OL,JR,6-5,296,"Cedar Rapids, IA",Washington,https://cfbstats.com/2018/team/311/index.html
iowa_state,44,Bobby McMillen III,LB,JR,6-2,230,"Naperville, IL",Central,https://cfbstats.com/2018/team/311/index.html
iowa_state,74,Bryce Meeker,OL,JR,6-6,309,"Cedar Rapids, IA",Prairie,https://cfbstats.com/2018/team/311/index.html
iowa_state,48,Jason Bowman,LB,SR,6-3,219,"West Des Moines, IA",Dowling Catholic,https://cfbstats.com/2018/team/311/index.html
iowa_state,6,Re-al Mitchell,QB,FR,6-0,192,"Eastvale, CA",St. John Bosco,https://cfbstats.com/2018/team/311/index.html
iowa_state,87,Zach Shipman,WR,FR,6-4,174,"Council Bluffs, IA",Lewis Central,https://cfbstats.com/2018/team/311/index.html
iowa_state,52,Dan Sichterman,DE,FR,6-3,263,"Cincinnati, OH",Kings,https://cfbstats.com/2018/team/311/index.html
iowa_state,39,Zach Silbermann,TE,SO,6-0,226,"Chagrin Falls, OH",Kenston,https://cfbstats.com/2018/team/311/index.html
iowa_state,91,Mason Skovgard,OL,FR,6-6,240,"Reinbeck, IA",Gladbrook-Reinbeck,https://cfbstats.com/2018/team/311/index.html
iowa_state,89,Dylan Soehner,TE,SO,6-7,271,"Prairie Grove, AR",Prairie Grove,https://cfbstats.com/2018/team/311/index.html
iowa_state,60,Quinn Sonntag,DS,SR,6-0,221,"Des Moines, IA",Dowling Catholic,https://cfbstats.com/2018/team/311/index.html
iowa_state,85,Tory Spears,WR,FR,6-3,183,"Houston, TX",Cypress Woods,https://cfbstats.com/2018/team/311/index.html
iowa_state,42,Marcel Spears Jr.,LB,JR,6-1,215,"Olathe, KS",North,https://cfbstats.com/2018/team/311/index.html
iowa_state,16,Shane Starcevich,DB,FR,6-0,170,"Altoona, IA",Southeast Polk,https://cfbstats.com/2018/team/311/index.html
iowa_state,43,Tymar Sutton,LB,SO,5-10,222,"McKeesport, PA",McKeesport,https://cfbstats.com/2018/team/311/index.html
iowa_state,54,Austin Svoboda,DE,FR,6-3,220,"Independence, IA",Don Bosco,https://cfbstats.com/2018/team/311/index.html
iowa_state,15,Dallas Taylor-Cortez,DB,FR,6-2,160,"Woodland Hills, CA",Chaminade,https://cfbstats.com/2018/team/311/index.html
iowa_state,48,Kamilo Tongamoa,DL,SR,6-5,309,"Van Nuys, CA",Poly Tech,https://cfbstats.com/2018/team/311/index.html
iowa_state,70,Oge Udeogu,OL,SR,6-3,310,"Imo, Nigeria",Saint Viator,https://cfbstats.com/2018/team/311/index.html
iowa_state,50,Eyioma Uwazurike,DE,SO,6-6,283,"Detroit, MI",Southfield-Lathrup,https://cfbstats.com/2018/team/311/index.html
iowa_state,34,O'Rien Vance,LB,FR,6-1,235,"Cedar Rapids, IA",Washington,https://cfbstats.com/2018/team/311/index.html
iowa_state,38,Gerry Vaughn,LB,FR,5-11,211,"Atlanta, GA",Tucker,https://cfbstats.com/2018/team/311/index.html
iowa_state,27,Amechie Walker,CB,JR,5-10,177,"Harrisburg, PA",Harrisburg,https://cfbstats.com/2018/team/311/index.html
iowa_state,29,Rory Walling,RB,FR,5-11,203,"Des Moines, IA",East,https://cfbstats.com/2018/team/311/index.html
iowa_state,2,Mike Warren,RB,SR,6-0,215,"Lawton, OK",Lawton,https://cfbstats.com/2018/team/311/index.html
iowa_state,37,Daric Whipple,WR,SO,5-10,192,"Jefferson, IA",Greene County,https://cfbstats.com/2018/team/311/index.html
iowa_state,11,Lawrence White,DB,SO,6-0,191,"Bakersfield, CA",Ridgeview,https://cfbstats.com/2018/team/311/index.html
iowa_state,73,Will Windham,OL,SR,6-3,315,"Schertz, TX",Clemens,https://cfbstats.com/2018/team/311/index.html
iowa_state,39,Steve Wirtel,DS,JR,6-4,227,"Orland Park, IL",Mount Carmel,https://cfbstats.com/2018/team/311/index.html
iowa_state,43,Christopher Woodall,RB,FR,5-10,185,"Columbia, SC",Blythewood,https://cfbstats.com/2018/team/311/index.html
iowa_state,49,Caleb Young,LB,FR,6-0,205,"Lemont, IL",Lemont,https://cfbstats.com/2018/team/311/index.html
iowa_state,25,Datrone Young,DB,FR,5-9,171,"Delray Beach, FL",Atlantic,https://cfbstats.com/2018/team/311/index.html
iowa_state,81,Sean Shaw Jr.,WR,FR,6-6,200,"Jones, OK",Jones,https://cfbstats.com/2018/team/311/index.html
iowa_state,47,Sam Seonbuchner,TE,SR,6-3,244,"Oconomowoc, WI",Arrowhead,https://cfbstats.com/2018/team/311/index.html
iowa_state,65,Matt Seres,OL,FR,6-0,295,"Hudson, IA",Hudson,https://cfbstats.com/2018/team/311/index.html
iowa_state,16,Carson Schleker,WR,FR,5-9,178,"Allen, TX",Allen,https://cfbstats.com/2018/team/311/index.html
iowa_state,32,David Montgomery,RB,JR,5-11,216,"Cincinnati, OH",Mount Healthy,https://cfbstats.com/2018/team/311/index.html
iowa_state,12,Devon Moore,QB,FR,6-4,216,"Waterloo, IA",West,https://cfbstats.com/2018/team/311/index.html
iowa_state,13,Jaeveyon Morton,DB,FR,5-9,180,"Detroit, MI",Martin Luther King,https://cfbstats.com/2018/team/311/index.html
iowa_state,54,Josh Mueller,OL,SO,6-6,309,"Mequon, WI",Homestead,https://cfbstats.com/2018/team/311/index.html
iowa_state,90,Brayden Narveson,PK,FR,6-1,195,"Scottsdale, AZ",Desert Mountain,https://cfbstats.com/2018/team/311/index.html
iowa_state,57,Colin Newell,OL,FR,6-4,292,"Ames, IA",Ames,https://cfbstats.com/2018/team/311/index.html
iowa_state,76,Jeff Nogaj,OL,FR,6-4,308,"Johnstown, OH",Johnstown-Monroe,https://cfbstats.com/2018/team/311/index.html
iowa_state,4,Zeb Noland,QB,SO,6-2,218,"Watkinsville, GA",Oconee County,https://cfbstats.com/2018/team/311/index.html
iowa_state,9,Reggan Northrup,LB,SR,6-1,208,"Jacksonville, FL",First Coast,https://cfbstats.com/2018/team/311/index.html
iowa_state,3,Kene Nwangwu,RB,SO,6-1,206,"Frisco, TX",Heritage,https://cfbstats.com/2018/team/311/index.html
iowa_state,63,Collin Olson,OL,JR,6-1,279,"Ankeny, IA",Centennial,https://cfbstats.com/2018/team/311/index.html
iowa_state,38,Peyton Paddock,PK,JR,6-0,212,"Monticello, IA",Monticello,https://cfbstats.com/2018/team/311/index.html
iowa_state,1,D'Andre Payne,DB,SR,5-10,188,"Washington, DC",HD Woodson,https://cfbstats.com/2018/team/311/index.html
iowa_state,64,Derek Schweiger,OL,FR,6-3,289,"Plymouth, WI",Plymouth,https://cfbstats.com/2018/team/311/index.html
iowa_state,10,Brian Peavy,DB,SR,5-9,194,"Houston, TX",Westfield,https://cfbstats.com/2018/team/311/index.html
iowa_state,36,Chandler Pulvermacher,LB,FR,6-2,204,"Hartland, WI",Arrowhead,https://cfbstats.com/2018/team/311/index.html
iowa_state,9,Joseph Scates,WR,FR,6-2,181,"Dayton, OH",Dunbar,https://cfbstats.com/2018/team/311/index.html
iowa_state,6,De'Monte Ruth,DB,SR,5-10,175,"Dallas, TX",Wilmer-Hutchins,https://cfbstats.com/2018/team/311/index.html
iowa_state,27,Jared Rus,RB,FR,6-2,208,"Eldridge, IA",North Scott,https://cfbstats.com/2018/team/311/index.html
iowa_state,39,Miles Rupiper,DB,FR,6-1,171,"Carroll, IA",Kuemper,https://cfbstats.com/2018/team/311/index.html
iowa_state,68,Zach Ross,OL,FR,6-2,301,"West Des Moines, IA",Dowling Catholic,https://cfbstats.com/2018/team/311/index.html
iowa_state,55,Zach Petersen,DE,FR,6-4,236,"Long Grove, IA",North Scott,https://cfbstats.com/2018/team/311/index.html
iowa_state,23,Mike Rose,LB,FR,6-3,228,"Brecksville, OH",Brecksville-Broadview,https://cfbstats.com/2018/team/311/index.html
iowa_state,98,Joe Rivera,P,SO,6-2,188,"Grinnell, IA",Grinnell,https://cfbstats.com/2018/team/311/index.html
iowa_state,26,Parker Rickert,WR,FR,5-11,195,"Edina, MN",Edina,https://cfbstats.com/2018/team/311/index.html
iowa_state,41,Ryan Reighard,LB,FR,5-11,202,"Washington, IA",Washington,https://cfbstats.com/2018/team/311/index.html
iowa_state,78,Joey Ramos,OL,FR,6-5,310,"Phoenix, AZ",Deer Valley,https://cfbstats.com/2018/team/311/index.html
iowa_state,15,Brock Purdy,QB,FR,6-1,202,"Gilbert, AZ",Perry,https://cfbstats.com/2018/team/311/index.html
iowa_state,95,Tucker Robertson,DL,FR,6-3,280,"Simi Valley, CA",Grace Brethren,https://cfbstats.com/2018/team/311/index.html
kansas,19,Kenny Bastida,LB,FR,6-1,230,"Pompano Beach, FL",Deerfield Beach HS,https://cfbstats.com/2018/team/328/index.html
kansas,41,Tom Barrett,S,FR,6-1,200,"Cleveland, OH",St. Ignatius HS,https://cfbstats.com/2018/team/328/index.html
kansas,78,Hakeem Adeniji,OL,JR,6-4,300,"Garland, TX",Garland HS,https://cfbstats.com/2018/team/328/index.html
kansas,91,Jelani Arnold,DE,FR,6-2,255,"Irving, TX",MacArthur HS,https://cfbstats.com/2018/team/328/index.html
kansas,7,Peyton Bender,QB,SR,6-1,205,"Fort Lauderdale, FL","Itawamba CC, Cardinal Gibbons HS",https://cfbstats.com/2018/team/328/index.html
kansas,79,Joseph Gilbertson,OL,FR,6-4,290,"Wichita, KS",Wichita Northwest,https://cfbstats.com/2018/team/328/index.html
kansas,43,Mac Copeland,OL,FR,6-4,245,"Wichita, KS",Wichita Collegiate HS,https://cfbstats.com/2018/team/328/index.html
kansas,94,Codey Cole III,DT,JR,6-3,287,"Ypsilanti, MI","Butler CC, Bellevue HS",https://cfbstats.com/2018/team/328/index.html
kansas,61,Malik Clark,OL,SO,6-4,320,"New Orleans, LA",Warren Easton HS,https://cfbstats.com/2018/team/328/index.html
kansas,2,Daylon Charlot,WR,JR,6-0,200,"Patterson, LA","Alabama, Patterson HS",https://cfbstats.com/2018/team/328/index.html
kansas,51,John Lillig,LB,FR,6-3,225,"Kansas City, MO",St Pius X HS,https://cfbstats.com/2018/team/328/index.html
kansas,58,Brian Lipscomb,DE,SR,6-2,232,"Hampton, VA","Virginia Military Institute, Kecoughtan HS",https://cfbstats.com/2018/team/328/index.html
kansas,47,Keith Loneker Jr.,LB,SR,6-2,228,"Lawrence, KS","Baker University, Free State HS",https://cfbstats.com/2018/team/328/index.html
kansas,72,Adagio Lopeti,OL,JR,6-4,320,"East Palo Alto, CA","College of San Mateo, Woodside HS",https://cfbstats.com/2018/team/328/index.html
kansas,70,Jacobi Lott,OL,FR,6-4,309,"Amarillo, TX",Tascosa HS,https://cfbstats.com/2018/team/328/index.html
kansas,87,Jack Luavasa,TE,SO,6-3,250,"San Francisco, CA","Snow College, Riordan HS",https://cfbstats.com/2018/team/328/index.html
kansas,39,Ryan Malbrough,RB,FR,6-1,180,"Cecilia, LA",Cecilia HS,https://cfbstats.com/2018/team/328/index.html
kansas,58,Api Mane,OL,JR,6-3,327,"East Palo Alto, CA","College of San Mateo, Menlo-Atherton HS",https://cfbstats.com/2018/team/328/index.html
kansas,13,Billy Maples,QB,FR,6-2,220,"Kansas City, MO",Park Hill HS,https://cfbstats.com/2018/team/328/index.html
kansas,16,Kyle Mayberry,CB,JR,5-10,180,"Tulsa, OK",Booker T. Washington HS,https://cfbstats.com/2018/team/328/index.html
kansas,44,Willie McCaleb,DE,JR,6-2,240,"Grenada, MS","Northwest Mississippi CC, Grenada HS",https://cfbstats.com/2018/team/328/index.html
kansas,74,Clyde McCauley III,OL,JR,6-5,305,"Arlington, TX",Bowie HS,https://cfbstats.com/2018/team/328/index.html
kansas,12,Jeremiah McCullough,S,JR,6-0,200,"Baltimore, MD","Hartnell College, Mount St. Joseph HS",https://cfbstats.com/2018/team/328/index.html
kansas,32,Reese Randall,RB,SR,5-11,220,"Lawrence, KS",Baldwin HS,https://cfbstats.com/2018/team/328/index.html
kansas,40,Dru Prox,LB,SO,6-1,215,"Kaufman, TX",Kaufman HS,https://cfbstats.com/2018/team/328/index.html
kansas,4,Tyler Patrick,WR,SR,6-0,177,"The Woodlands, TX",The Woodlands HS,https://cfbstats.com/2018/team/328/index.html
kansas,84,Jack Parks,TE,FR,6-5,230,"Olathe, KS",Olathe Northwest HS,https://cfbstats.com/2018/team/328/index.html
kansas,31,Osaze Ogbebor,LB,SR,6-1,225,"Lorton, VA",Heritage HS (Texas),https://cfbstats.com/2018/team/328/index.html
kansas,85,Zach Nachbar,WR,SR,6-3,190,"Salina, KS","Butler CC, Salina South HS",https://cfbstats.com/2018/team/328/index.html
kansas,13,Hasan Defense,CB,JR,5-11,188,"Jacksonville, FL","Kilgore College, Atlantic Coast HS",https://cfbstats.com/2018/team/328/index.html
kansas,59,Jack Murphy,OL,FR,6-9,291,"Kansas City, MO",Rockhurst HS,https://cfbstats.com/2018/team/328/index.html
kansas,97,Darrius Moragne,DE,JR,6-7,265,"Holland, MI","Arizona Western College, Riley [Ind.] HS",https://cfbstats.com/2018/team/328/index.html
kansas,20,Emmanuel Moore,S,SR,6-0,208,"Fort Worth, TX",Northwest HS,https://cfbstats.com/2018/team/328/index.html
kansas,36,D'Juan Moore,CB,SO,5-9,170,"Baltimore, MD","Hartnell College, Dunbar HS",https://cfbstats.com/2018/team/328/index.html
kansas,22,Tyrone Miller Jr.,S,SR,6-0,188,"Ann Arbor, MI",Saline HS,https://cfbstats.com/2018/team/328/index.html
kansas,81,Kameron McQueen,WR,SO,6-0,195,"Tulsa, OK",Union HS,https://cfbstats.com/2018/team/328/index.html
kansas,26,Cody McNerney,S,FR,6-1,200,"Wichita, KS",Wichita Collegiate HS,https://cfbstats.com/2018/team/328/index.html
kansas,28,Kendall Morris,RB,SR,5-10,200,"St. Louis, MO","Austin Peay, Francis Howell Central HS",https://cfbstats.com/2018/team/328/index.html
kansas,4,Shaquille Richmond,S,JR,6-0,202,"Dallas, TX",Mansfield Timberview HS,https://cfbstats.com/2018/team/328/index.html
kansas,43,Jay Dineen,LB,FR,6-2,230,"Lawrence, KS",Free State HS,https://cfbstats.com/2018/team/328/index.html
kansas,71,Cam Durley,OL,SO,6-6,315,"Houston, TX",Houston Christian HS,https://cfbstats.com/2018/team/328/index.html
kansas,67,Logan Klusman,LS,JR,6-1,220,"Lafayette, LA",St. Thomas More HS,https://cfbstats.com/2018/team/328/index.html
kansas,8,Miles Kendrick,QB,SO,5-10,200,"Morgan Hill, CA","College of San Mateo, Valley Christian HS",https://cfbstats.com/2018/team/328/index.html
kansas,86,Andrew Kelow,TE,SO,6-4,245,"Kansas City, MO","Quincy University, Rockhurst HS",https://cfbstats.com/2018/team/328/index.html
kansas,80,Hunter Kaufman,WR,FR,5-11,183,"Pratt, KS",Pratt HS,https://cfbstats.com/2018/team/328/index.html
kansas,5,Azur Kamara,DE,JR,6-4,225,"Glendale, AZ","Arizona Western College, Central HS",https://cfbstats.com/2018/team/328/index.html
kansas,46,Liam Jones,K,SO,5-10,178,"Choctaw, OK",Choctaw HS,https://cfbstats.com/2018/team/328/index.html
kansas,17,Elijah Jones,CB,JR,6-1,175,"Cape Coral, FL","Ellsworth CC, North Fort Meyers HS",https://cfbstats.com/2018/team/328/index.html
kansas,14,Kerr Johnson Jr.,WR,SR,5-11,193,"Santa Rosa, CA","Santa Rosa JC, Analy HS",https://cfbstats.com/2018/team/328/index.html
kansas,15,Kyron Johnson,LB,SO,6-1,220,"Arlington, TX",Lamar HS,https://cfbstats.com/2018/team/328/index.html
kansas,35,Caperton Humphrey,FB,JR,6-2,225,"Ona, WV","Eastern Kentucky, Cabell Midland HS",https://cfbstats.com/2018/team/328/index.html
kansas,76,Chris Hughes,OL,SO,6-3,310,"Harker Heights, TX",Harker Heights HS,https://cfbstats.com/2018/team/328/index.html
kansas,88,J.J. Holmes,DT,SR,6-3,330,"Chipley, FL","Hutchinson CC, Chipley HS",https://cfbstats.com/2018/team/328/index.html
kansas,6,Isi Holani,DT,SR,6-3,325,"Kaumana, HI","Riverside City College, Hilo HS",https://cfbstats.com/2018/team/328/index.html
kansas,10,Khalil Herbert,RB,JR,5-9,210,"Coral Springs, FL",American Heritage HS,https://cfbstats.com/2018/team/328/index.html
kansas,3,Elmore Hempstead Jr.,CB,JR,5-11,175,"Smackover, AR","Fort Scott CC, Smackover HS",https://cfbstats.com/2018/team/328/index.html
kansas,63,Kolin Hayes,LS,SO,5-11,205,"Kansas City, MO",Park Hill HS,https://cfbstats.com/2018/team/328/index.html
kansas,37,Drew Harvey,LB,SO,6-1,240,"Crete, IL","Hutchinson CC, Crete Monee HS",https://cfbstats.com/2018/team/328/index.html
kansas,3,Evan Fairs,WR,JR,6-3,210,"Fulshear, TX",Foster HS,https://cfbstats.com/2018/team/328/index.html
kansas,15,Miles Fallin,QB,FR,6-5,220,"Canyon Country, CA",Canyon HS,https://cfbstats.com/2018/team/328/index.html
kansas,18,Denzel Feaster,LB,JR,6-3,225,"Austin, TX",Manor HS,https://cfbstats.com/2018/team/328/index.html
kansas,67,Kevin Feder,OL,JR,6-9,300,"Ramsey, NJ","Ohio State, Don Bosco Prep",https://cfbstats.com/2018/team/328/index.html
kansas,7,Davon Ferguson,S,SO,5-10,197,"Baltimore, MD","Hartnell College, St. Vincent Pallotti HS",https://cfbstats.com/2018/team/328/index.html
kansas,53,Alex Fontana,OL,SR,6-2,300,"Toronto, Canada","Houston, New Mexico Military Inst., Kent Prep HS",https://cfbstats.com/2018/team/328/index.html
kansas,29,Joe Dineen Jr.,LB,SR,6-2,235,"Lawrence, KS",Free State HS,https://cfbstats.com/2018/team/328/index.html
kansas,27,DeAnte Ford,CB,JR,5-10,181,"Houston, TX",Ridge Point HS,https://cfbstats.com/2018/team/328/index.html
kansas,45,Dylan Freberg,TE,FR,6-4,210,"Overland Park, KS",Blue Valley North HS,https://cfbstats.com/2018/team/328/index.html
kansas,92,Donovan Gagen,P,SO,5-11,180,"Belleville, IL","Hutchinson CC, Althoff Catholic HS",https://cfbstats.com/2018/team/328/index.html
kansas,55,Reuben Lewis,OL,JR,6-4,330,"Apopka, FL","Coffeyville CC, Apopka HS",https://cfbstats.com/2018/team/328/index.html
kansas,49,Hudson Hall,FB,JR,6-2,230,"Austin, TX",Westlake HS,https://cfbstats.com/2018/team/328/index.html
kansas,6,Quan Hampton,WR,SO,5-8,178,"Texarkana, TX",Texas HS,https://cfbstats.com/2018/team/328/index.html
kansas,2,Corione Harris,CB,FR,6-1,180,"New Orleans, LA",Landry-Walker HS,https://cfbstats.com/2018/team/328/index.html
kansas,75,Antione Frazier,OL,JR,6-4,300,"Huffman, TX",Hargrave HS,https://cfbstats.com/2018/team/328/index.html
kansas,83,Kwamie Lassiter II,WR,SO,5-11,170,"Chandler, AZ",Hamilton HS,https://cfbstats.com/2018/team/328/index.html
kansas,64,Jalan Robinson,OL,FR,6-3,280,"Lawrence, KS",Lawrence Free State HS,https://cfbstats.com/2018/team/328/index.html
kansas,50,Spencer Roe,DT,FR,6-4,270,"Lawrence, KS",Lawrence Free State HS,https://cfbstats.com/2018/team/328/index.html
kansas,65,Jack Williams,OL,FR,6-3,275,"Argyle, TX",Argyle HS,https://cfbstats.com/2018/team/328/index.html
kansas,70,Nick Williams,OL,FR,6-8,290,"Overland, MO",Ritenour HS,https://cfbstats.com/2018/team/328/index.html
kansas,16,Takulve Williams,WR,FR,6-0,196,"New Orleans, LA",St. Augustine HS,https://cfbstats.com/2018/team/328/index.html
kansas,1,Pooka Williams Jr.,RB,FR,5-10,170,"New Orleans, LA",Hahnville HS,https://cfbstats.com/2018/team/328/index.html
kansas,5,Stephon Robinson Jr.,WR,SO,5-10,170,"Los Angeles, CA","El Camino CC, Narbonne HS",https://cfbstats.com/2018/team/328/index.html
kansas,96,Daniel Wise,DT,SR,6-3,290,"Lewisville, TX",Hebron HS,https://cfbstats.com/2018/team/328/index.html
kansas,39,John Wirtel,LS,SR,6-3,250,"Orland Park, IL",Mount Carmel HS,https://cfbstats.com/2018/team/328/index.html
kansas,25,Dom Williams,RB,SO,5-10,195,"McKinney, TX",Independence HS,https://cfbstats.com/2018/team/328/index.html
kansas,50,Nick Channel,LB,FR,6-0,205,"Wichita, KS",Kapaun Mt. Carmel HS,https://cfbstats.com/2018/team/328/index.html
kansas,35,Nick Caudle,S,FR,6-0,191,"Atchison, KS",Maur Hill HS,https://cfbstats.com/2018/team/328/index.html
